timestamp,tracking_ms,estimator_ms,total_ms,observations
1598871604.965712070,1.292855,1.181024,2.474879,311
1598871604.999247313,1.383606,1.115913,2.500449,310
1598871605.033301353,1.278555,4.585053,5.864658,310
1598871605.065790653,1.298345,2.411748,3.711003,312
1598871605.099442959,1.606019,2.124115,3.731314,316
1598871605.140874386,1.331405,1.518448,2.850903,318
1598871605.167929649,1.288545,1.427556,2.716931,314
1598871605.198760748,1.476178,1.385636,2.862894,316
1598871605.231414080,1.341975,1.513188,2.856054,320
1598871605.266593933,1.369306,1.668369,3.038835,321
1598871605.299014091,1.292566,1.506757,2.800553,319
1598871605.331171751,1.360746,2.576700,3.939086,319
1598871605.370875597,1.359646,1.602009,2.962635,321
1598871605.400403261,1.353215,1.522118,2.876093,323
1598871605.433377504,1.385126,3.876435,5.262461,327
1598871605.466159105,1.261824,2.433549,3.696423,327
1598871605.500455856,1.367716,2.153315,3.521991,326
1598871605.532951355,1.279945,1.804721,3.085456,326
1598871605.565411091,1.296695,1.551358,2.849133,326
1598871605.599766970,1.460107,1.581809,3.042876,326
1598871605.633692741,1.246345,1.523178,2.770163,326
1598871605.666451693,1.471177,2.007104,3.479161,325
1598871605.699428082,1.337315,1.558678,2.897513,326
1598871605.732880831,1.168083,2.378838,3.547671,326
1598871605.765599012,1.422327,2.168045,3.592342,326
1598871605.799031496,1.417057,1.743110,3.161927,326
1598871605.841522455,1.272094,3.136117,4.408881,331
1598871605.869246721,1.306186,2.642260,3.949516,331
1598871605.900422812,1.409506,2.224286,3.634762,331
1598871605.933676243,1.174914,1.763851,2.940495,331
1598871605.966567516,1.360095,1.611329,2.972424,331
1598871606.000538826,1.420897,2.016143,3.438560,331
1598871606.034085035,1.286505,1.979623,3.266968,331
1598871606.065011740,1.366996,2.171296,3.539442,331
1598871606.099182129,1.280905,1.679320,2.961115,331
1598871606.133416414,1.583098,2.491530,4.075828,331
1598871606.166533947,1.402766,1.797561,3.201437,331
1598871606.200901031,1.371486,1.745451,3.117627,331
1598871606.232742548,1.203854,2.727352,3.932156,331
1598871606.266554356,1.287845,2.518150,3.806895,331
1598871606.299659252,1.372605,2.229037,3.602462,331
1598871606.335504770,1.373836,1.686290,3.061756,331
1598871606.366237879,1.218524,1.676540,2.896074,331
1598871606.399676085,1.452917,1.712380,3.166037,331
1598871606.434781075,1.223825,1.946762,3.171637,331
1598871606.466539145,1.394496,2.290587,3.686143,329
1598871606.499714375,1.464867,1.679060,3.144657,331
1598871606.533054113,1.346065,2.532600,3.879485,331
1598871606.566063404,1.543878,2.236956,3.783604,327
1598871606.609304905,1.410057,1.907932,3.318869,329
1598871606.638813019,1.335566,3.288129,4.624705,331
1598871606.667834520,1.368836,2.495939,3.865725,329
1598871606.700261593,1.438127,2.247326,3.686153,323
1598871606.732821703,1.263335,1.719400,2.983975,325
1598871606.770044088,1.266354,1.592789,2.860244,328
1598871606.799616337,1.510157,1.555909,3.066926,328
1598871606.833189726,1.196704,1.821591,3.019305,342
1598871606.867439508,1.412516,1.916483,3.330859,341
1598871606.899739981,1.468738,1.503627,2.973225,340
1598871606.934099913,1.184594,2.274717,3.459871,340
1598871606.965921640,1.217644,1.941253,3.159917,340
1598871607.000077724,1.302516,1.479397,2.782673,339
1598871607.033931732,1.408517,4.313190,5.723367,337
1598871607.065790176,1.399477,3.370579,4.773026,336
1598871607.101219416,1.353026,3.053555,4.407591,338
1598871607.134209156,1.272855,2.533919,3.808194,338
1598871607.166726351,1.409986,2.043654,3.454510,337
1598871607.201171875,1.220714,3.285679,4.507373,339
1598871607.234016180,1.204524,1.989363,3.194767,339
1598871607.266287565,1.335455,2.655741,3.992196,339
1598871607.300898075,1.316435,1.684510,3.001895,338
1598871607.334105968,1.177173,2.540060,3.718283,337
1598871607.370010614,1.368106,2.102694,3.471610,337
1598871607.399081945,1.190724,1.694970,2.886394,337
1598871607.433904409,1.260134,2.718772,3.981986,337
1598871607.467280626,1.233815,2.638281,3.873636,336
1598871607.500742912,1.207294,2.113555,3.321489,336
1598871607.533229589,1.274845,2.114155,3.390140,336
1598871607.568790436,1.348436,1.703910,3.053076,331
1598871607.599357843,1.454157,2.601190,4.056297,332
1598871607.633591175,1.215904,1.930013,3.146757,335
1598871607.669208765,1.362395,2.084445,3.448101,335
1598871607.710333586,1.485727,1.684590,3.171247,333
1598871607.733649731,1.277275,3.034176,4.312261,337
1598871607.767297268,1.393237,2.579630,3.974367,338
1598871607.800739288,1.318326,2.003993,3.323259,334
1598871607.833755493,1.446827,3.282558,4.730305,340
1598871607.867069244,1.637029,2.539590,4.178409,337
1598871607.901934862,1.492367,2.726462,4.219899,340
1598871607.935619116,1.408547,1.900052,3.309519,340
1598871607.968224764,1.514178,2.591350,4.107398,337
1598871608.001157284,1.470937,2.797283,4.270240,337
1598871608.034175634,1.421667,2.508739,3.933386,337
1598871608.068172693,1.162854,2.329987,3.494041,337
1598871608.100911856,1.420686,2.187256,3.608862,335
1598871608.135144234,1.224094,2.851603,4.076777,335
1598871608.166976929,1.433127,2.378127,3.812224,335
1598871608.201160669,1.275595,2.035593,3.312358,335
1598871608.233939648,1.323375,3.005075,4.329160,337
1598871608.267833710,1.462947,2.779953,4.244160,337
1598871608.301412821,1.271355,2.649351,3.921746,337
1598871608.334636450,1.353146,1.827561,3.181577,337
1598871608.367409945,1.169393,2.387898,3.558101,337
1598871608.401666641,1.241405,2.590190,3.832705,337
1598871608.433479786,1.109703,1.742620,2.853233,337
1598871608.468305111,1.239644,2.287357,3.527951,337
1598871608.501450062,1.268325,2.025784,3.294979,336
1598871608.534511805,1.301566,2.498349,3.800685,336
1598871608.567624569,1.346196,1.706060,3.053006,336
1598871608.600582123,1.455047,2.241026,3.696823,336
1598871608.634797335,1.244035,2.879593,4.124488,336
1598871608.666988134,1.509257,2.682482,4.192599,336
1598871608.701538324,1.273405,2.382268,3.656553,340
1598871608.734057665,1.360106,1.738260,3.099156,340
1598871608.766299963,1.207874,1.756741,2.965325,340
1598871608.800704718,1.378767,2.557539,3.937026,340
1598871608.833881378,1.313595,1.738791,3.053226,340
1598871608.867258072,1.234224,2.270627,3.505741,339
1598871608.908355951,1.434337,2.062134,3.497411,339
