timestamp,tracking_ms,estimator_ms,total_ms,observations
1403715920.584058046,1.711550,3.886397,5.598677,324
1403715920.634057999,1.621050,2.027514,3.649364,311
1403715920.684057951,1.737511,2.644562,4.382793,315
1403715920.734057903,1.725561,2.583121,4.309272,329
1403715920.784058094,1.625389,2.088725,3.714874,305
1403715920.834058046,1.608699,2.106955,3.716344,312
1403715920.884057999,1.462407,1.469078,2.932105,319
1403715920.934057951,1.491028,2.830444,4.322142,312
1403715920.984057903,1.607909,2.938456,4.547215,305
1403715921.034058094,2.148856,2.200167,4.350193,294
1403715921.084058046,1.831652,2.999496,4.831848,300
1403715921.134057999,1.662650,3.241319,4.904679,283
1403715921.184057951,1.744291,2.628662,4.373513,283
1403715921.234057903,1.664910,2.456060,4.121840,283
1403715921.284058094,1.893273,3.233338,5.127341,279
1403715921.334058046,1.863162,1.967904,3.831876,318
1403715921.384057999,2.001444,1.835812,3.838046,287
1403715921.434057951,1.763171,2.426589,4.190500,285
1403715921.484057903,1.661960,1.562288,3.224928,298
1403715921.534058094,1.902333,2.582721,4.485774,285
1403715921.584058046,1.839093,3.125507,4.965920,309
1403715921.634057999,1.565098,2.494890,4.060798,301
1403715921.684057951,1.911923,3.229539,5.142292,276
1403715921.734057903,1.631239,3.111138,4.743447,284
1403715921.784058094,1.751981,2.969055,4.722276,276
1403715921.834058046,1.596809,3.002616,4.600145,271
1403715921.884057999,1.492708,2.890474,4.383922,251
1403715921.934057951,1.663830,1.722370,3.386810,255
1403715921.984057903,1.384537,1.798651,3.183918,257
1403715922.034058094,1.591329,3.311160,4.903179,245
1403715922.084058046,1.636280,1.168394,2.805264,243
1403715922.134057999,1.620119,0.848080,2.468909,253
1403715922.184057951,1.454908,2.067284,3.522882,233
1403715922.234057903,1.736101,1.800841,3.537572,210
1403715922.284058094,1.843202,5.030050,6.874002,199
1403715922.334058046,1.790231,2.452610,4.243561,195
1403715922.384057999,1.616170,0.878830,2.495720,203
1403715922.434057951,1.683171,1.279435,2.963316,229
1403715922.484057903,1.605139,4.135940,5.741759,239
1403715922.534058094,1.645829,1.404877,3.051346,245
1403715922.584058046,1.629199,1.590119,3.220048,224
1403715922.634057999,1.589879,1.916393,3.506982,219
1403715922.684057951,1.908783,1.902492,3.811915,237
1403715922.734057903,1.813662,1.487878,3.302240,277
1403715922.784058094,1.701630,1.473388,3.175728,284
1403715922.834058046,1.360956,2.111936,3.473442,301
1403715922.884057999,1.922523,2.909125,4.832358,294
1403715922.934057951,1.690110,2.100415,3.792045,329
1403715922.984057903,1.614219,2.500720,4.115569,329
1403715923.034058094,1.510378,3.040966,4.552014,306
1403715923.084058046,1.379977,2.646432,4.027139,306
1403715923.134057999,1.478688,1.832092,3.311380,300
1403715923.184057951,1.383026,1.797092,3.180838,297
1403715923.234057903,1.570689,2.783194,4.354533,297
1403715923.284058094,1.617939,2.927055,4.545624,277
1403715923.334058046,1.791271,2.780653,4.572574,278
1403715923.384057999,1.559648,1.613030,3.173409,278
1403715923.434057951,1.492068,2.118495,3.611173,263
1403715923.484057903,1.567299,2.421409,3.989448,276
1403715923.534058094,1.581699,2.728093,4.310482,282
1403715923.584058046,1.830012,2.485280,4.315892,285
1403715923.634057999,1.509518,2.360498,3.870846,297
1403715923.684057951,1.381247,2.391888,3.773825,303
1403715923.734057903,1.419937,1.282316,2.703453,303
1403715923.784058094,1.500408,1.894392,3.395850,304
