# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403636583.364940404891968,0.00239,0.00009,0.00006,0.00167,0.00311,0.00095,0.00827
1403636583.414927721023560,0.00194,0.00011,0.00026,0.00202,0.00000,0.00093,0.00527
1403636583.464792728424072,0.00192,0.00016,0.00012,0.00196,0.00132,0.00106,0.00655
1403636583.514917373657227,0.00264,0.00012,0.00050,0.00225,0.00494,0.00115,0.01160
1403636583.564786911010742,0.00222,0.00013,0.00014,0.00282,0.00000,0.00094,0.00624
1403636583.614581823348999,0.00206,0.00013,0.00284,0.00295,0.00158,0.00141,0.01096
1403636583.664529323577881,0.00247,0.00010,0.00017,0.00289,0.00022,0.00094,0.00681
1403636583.714461088180542,0.00250,0.00015,0.00079,0.00262,0.00000,0.00108,0.00715
1403636583.764437913894653,0.00238,0.00014,0.00012,0.00228,0.00038,0.00102,0.00632
1403636583.814420223236084,0.00195,0.00012,0.00062,0.00168,0.00046,0.00111,0.00594
1403636583.864335536956787,0.00242,0.00009,0.00068,0.00161,0.00035,0.00081,0.00596
1403636583.914223194122314,0.00261,0.00011,0.00027,0.00161,0.00123,0.00115,0.00699
1403636583.964146614074707,0.00206,0.00013,0.00065,0.00132,0.00089,0.00089,0.00594
1403636584.014008760452271,0.00275,0.00012,0.00065,0.00153,0.00000,0.00109,0.00614
1403636584.063958883285522,0.00204,0.00011,0.00009,0.00147,0.00203,0.00143,0.00718
1403636584.113996744155884,0.00212,0.00011,0.00001,0.00167,0.00038,0.00160,0.00588
1403636584.164038181304932,0.00226,0.00021,0.00036,0.00180,0.00000,0.00120,0.00583
1403636584.214004755020142,0.00196,0.00012,0.00192,0.00170,0.00273,0.00094,0.00938
1403636584.264014720916748,0.00202,0.00011,0.00065,0.00178,0.00043,0.00124,0.00624
1403636584.314019918441772,0.00209,0.00011,0.00153,0.00184,0.00000,0.00119,0.00676
1403636584.364022254943848,0.00211,0.00013,0.00190,0.00175,0.00000,0.00094,0.00683
1403636584.414084672927856,0.00227,0.00012,0.00121,0.00181,0.00335,0.00094,0.00970
