# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1598870282.380106210708618,0.00239,0.00014,0.00158,0.00308,0.00000,0.00112,0.00832
1598870282.414668083190918,0.00240,0.00014,0.00014,0.00309,0.00000,0.00089,0.00666
1598870282.448375940322876,0.00187,0.00007,0.00293,0.00296,0.00000,0.00107,0.00890
1598870282.483120918273926,0.00229,0.00010,0.00217,0.00322,0.00000,0.00118,0.00896
1598870282.516444683074951,0.00208,0.00007,0.00005,0.00294,0.00012,0.00095,0.00621
1598870282.549917697906494,0.00221,0.00010,0.00001,0.00316,0.00000,0.00090,0.00638
1598870282.584730863571167,0.00224,0.00007,0.00068,0.00293,0.00000,0.00090,0.00682
1598870282.618540287017822,0.00201,0.00007,0.00137,0.00295,0.00007,0.00089,0.00737
1598870282.650995492935181,0.00220,0.00006,0.00310,0.00303,0.00000,0.00087,0.00927
1598870282.686293125152588,0.00210,0.00008,0.00071,0.00308,0.00000,0.00117,0.00713
1598870282.720098018646240,0.00220,0.00009,0.00061,0.00296,0.00000,0.00089,0.00675
1598870282.753915309906006,0.00207,0.00007,0.00001,0.00331,0.00000,0.00091,0.00637
1598870282.787310361862183,0.00207,0.00007,0.00140,0.00304,0.00000,0.00117,0.00775
1598870282.822512388229370,0.00211,0.00006,0.00003,0.00309,0.00000,0.00090,0.00620
1598870282.856441736221313,0.00190,0.00007,0.00262,0.00293,0.00000,0.00089,0.00840
1598870282.890351057052612,0.00208,0.00009,0.00225,0.00306,0.00013,0.00095,0.00856
1598870282.924073696136475,0.00220,0.00007,0.00001,0.00311,0.00000,0.00089,0.00628
1598870282.957678556442261,0.00228,0.00007,0.00001,0.00339,0.00000,0.00114,0.00689
1598870282.993061065673828,0.00220,0.00007,0.00070,0.00303,0.00000,0.00085,0.00686
1598870283.026254415512085,0.00228,0.00007,0.00131,0.00301,0.00000,0.00088,0.00755
1598870283.061896085739136,0.00233,0.00006,0.00300,0.00308,0.00000,0.00108,0.00955
1598870283.094258308410645,0.00191,0.00007,0.00068,0.00296,0.00000,0.00082,0.00644
1598870283.127524137496948,0.00187,0.00006,0.00061,0.00293,0.00000,0.00083,0.00631
1598870283.161134719848633,0.00169,0.00006,0.00003,0.00294,0.00007,0.00082,0.00562
1598870283.196775674819946,0.00204,0.00007,0.00138,0.00300,0.00000,0.00082,0.00731
1598870283.230311870574951,0.00192,0.00006,0.00041,0.00310,0.00000,0.00143,0.00692
1598870283.264713048934937,0.00236,0.00009,0.00235,0.00303,0.00000,0.00140,0.00923
1598870283.298532962799072,0.00197,0.00011,0.00212,0.00303,0.00000,0.00107,0.00830
1598870283.332476854324341,0.00183,0.00006,0.00001,0.00307,0.00000,0.00086,0.00583
1598870283.366742610931396,0.00167,0.00007,0.00001,0.00343,0.00000,0.00123,0.00641
1598870283.400284767150879,0.00189,0.00010,0.00069,0.00300,0.00000,0.00100,0.00668
1598870283.434053897857666,0.00170,0.00009,0.00135,0.00307,0.00000,0.00082,0.00703
1598870283.467858552932739,0.00180,0.00006,0.00303,0.00301,0.00000,0.00081,0.00871
1598870283.501501083374023,0.00184,0.00006,0.00071,0.00331,0.00000,0.00120,0.00712
1598870283.536020278930664,0.00198,0.00010,0.00063,0.00305,0.00000,0.00102,0.00678
1598870283.570187330245972,0.00192,0.00007,0.00001,0.00306,0.00000,0.00090,0.00595
1598870283.604095220565796,0.00137,0.00006,0.00107,0.00289,0.00000,0.00077,0.00616
1598870283.637213230133057,0.00139,0.00006,0.00001,0.00289,0.00000,0.00077,0.00512
1598870283.671120643615723,0.00132,0.00006,0.00248,0.00284,0.00002,0.00123,0.00795
1598870283.704599380493164,0.00194,0.00008,0.00202,0.00280,0.00006,0.00101,0.00792
1598870283.738243103027344,0.00153,0.00006,0.00001,0.00279,0.00000,0.00101,0.00540
1598870283.773494720458984,0.00156,0.00006,0.00031,0.00276,0.00000,0.00077,0.00547
1598870283.807154893875122,0.00151,0.00006,0.00004,0.00304,0.00079,0.00115,0.00659
1598870283.840075731277466,0.00180,0.00008,0.00112,0.00298,0.00061,0.00099,0.00758
1598870283.875668287277222,0.00152,0.00006,0.00261,0.00312,0.00000,0.00101,0.00834
1598870283.908849716186523,0.00155,0.00006,0.00116,0.00313,0.00000,0.00076,0.00668
1598870283.942219018936157,0.00144,0.00006,0.00108,0.00343,0.00000,0.00146,0.00746
1598870283.977190494537354,0.00180,0.00010,0.00001,0.00314,0.00000,0.00097,0.00602
1598870284.011814594268799,0.00146,0.00006,0.00065,0.00300,0.00000,0.00107,0.00624
1598870284.045584917068481,0.00237,0.00011,0.00001,0.00323,0.00000,0.00115,0.00688
1598870284.078593969345093,0.00219,0.00007,0.00240,0.00299,0.00008,0.00119,0.00892
1598870284.113024711608887,0.00209,0.00011,0.00208,0.00313,0.00000,0.00107,0.00848
1598870284.146780490875244,0.00178,0.00007,0.00001,0.00310,0.00000,0.00101,0.00597
1598870284.180826425552368,0.00199,0.00006,0.00001,0.00314,0.00000,0.00079,0.00599
1598870284.216654062271118,0.00183,0.00007,0.00016,0.00313,0.00000,0.00106,0.00625
1598870284.282301902770996,0.00270,0.00008,0.00057,0.00318,0.00000,0.00088,0.00740
1598870284.316238403320312,0.00241,0.00007,0.00293,0.00302,0.00000,0.00112,0.00955
1598870284.349654674530029,0.00251,0.00006,0.00146,0.00305,0.00000,0.00094,0.00803
1598870284.418374061584473,0.00250,0.00012,0.00121,0.00287,0.00000,0.00141,0.00811
1598870284.485983848571777,0.00212,0.00008,0.00004,0.00303,0.00000,0.00087,0.00615
1598870284.519096612930298,0.00162,0.00006,0.00088,0.00298,0.00000,0.00119,0.00673
1598870284.553428411483765,0.00170,0.00006,0.00022,0.00299,0.00000,0.00083,0.00580
1598870284.620494842529297,0.00178,0.00008,0.00210,0.00296,0.00034,0.00121,0.00847
