timestamp,tracking_ms,estimator_ms,total_ms,observations
1403638601.627829552,2.397909,3.254960,5.653659,336
1403638601.677829504,2.088975,3.392351,5.482096,362
1403638601.727829456,2.368489,5.800331,8.169500,341
1403638601.777829409,2.312928,3.591164,5.905912,345
1403638601.827829599,1.756791,2.925396,4.684377,354
1403638601.877829552,1.702020,2.751104,4.454094,332
1403638601.927829504,1.748031,5.198313,6.947514,330
1403638601.977829456,1.848453,3.744396,5.594299,363
1403638602.027829409,1.785012,1.839662,3.625524,353
1403638602.077829599,2.209527,3.185119,5.395786,336
1403638602.127829552,1.847742,3.276800,5.126202,374
1403638602.177829504,1.450008,1.892063,3.342911,372
1403638602.227829456,1.458088,3.797347,5.256605,361
1403638602.277829409,2.191267,2.667672,4.860129,345
1403638602.327829599,1.594300,3.727695,5.322845,367
1403638602.377829552,1.786361,3.414042,5.201813,352
1403638602.427829504,1.812342,2.739583,4.552845,356
1403638602.477829456,1.806832,3.560303,5.367745,314
1403638602.527829409,1.827942,4.442704,6.271466,329
1403638602.577829599,1.779642,2.300758,4.081540,332
1403638602.627829552,1.758392,1.185824,2.945026,343
1403638602.677829504,1.712831,4.300622,6.014533,365
1403638602.727829456,1.767062,1.646540,3.414882,354
1403638602.777829409,1.520348,1.828682,3.349710,392
1403638602.827829599,1.496738,4.219782,5.717330,379
1403638602.877829552,2.016384,2.729724,4.747418,346
1403638602.927829504,1.549309,2.974616,4.524685,388
1403638602.977829456,1.552939,3.963059,5.516848,377
1403638603.027829409,1.604090,1.854362,3.459242,400
1403638603.077829599,1.368156,3.236520,4.605336,388
1403638603.127829552,1.641240,4.664346,6.306536,380
1403638603.177829504,1.795642,2.339549,4.137031,379
1403638603.227829456,1.432358,3.179659,4.612827,405
1403638603.277829409,1.541019,2.521980,4.064149,397
1403638603.327829599,1.619770,3.261089,4.882549,388
1403638603.377829552,1.665580,1.902694,3.569304,381
1403638603.427829504,1.602449,2.161107,3.764876,421
1403638603.477829456,1.637940,4.017409,5.656329,421
1403638603.527829409,1.908493,1.963234,3.872828,420
1403638603.577829599,1.865663,3.451272,5.317835,414
1403638603.627829552,1.526339,1.425507,2.952616,410
1403638603.677829504,1.278895,2.609242,3.888627,410
1403638603.727829456,1.608370,3.375071,4.984721,410
1403638603.777829409,1.688551,2.764923,4.454544,407
1403638603.827829599,1.462888,2.599752,4.063170,407
1403638603.877829552,1.449687,1.579540,3.029927,405
1403638603.927829504,1.520479,2.731773,4.253172,402
1403638603.977829456,1.511998,3.326881,4.840969,400
1403638604.027829409,1.575609,1.557689,3.134968,398
1403638604.077829599,1.464177,3.656025,5.121212,393
1403638604.127829552,1.448698,1.866103,3.315601,390
1403638604.177829504,1.526808,3.221639,4.749667,388
1403638604.227829456,1.839002,1.204695,3.045667,385
1403638604.277829409,1.477718,2.319939,3.798197,422
1403638604.327829599,1.759431,3.185229,4.946470,402
1403638604.377829552,1.698371,2.731063,4.430594,392
1403638604.427829504,1.910543,2.380189,4.291572,387
1403638604.477829456,1.890823,1.956844,3.848407,423
1403638604.527829409,1.879873,2.937116,4.818169,417
1403638604.577829599,1.719220,3.089538,4.809249,415
1403638604.627829552,1.638160,1.740551,3.380581,408
1403638604.677829504,1.424607,3.662885,5.088232,408
1403638604.727829456,1.461758,1.938574,3.401332,404
1403638604.777829409,1.393487,3.025567,4.420794,402
1403638604.827829599,1.577479,2.699593,4.278572,400
1403638604.877829552,1.517778,3.453552,4.972000,396
1403638604.927829504,1.818882,2.623972,4.444704,391
1403638604.977829456,1.573879,2.724873,4.299732,421
1403638605.027829409,1.643110,2.777984,4.421784,415
1403638605.077829599,1.417177,1.632350,3.050477,413
1403638605.127829552,1.663530,2.856645,4.521055,408
1403638605.177829504,1.473598,2.941076,4.415264,406
1403638605.227829456,1.451368,1.746901,3.199609,404
1403638605.277829409,1.479168,3.540193,5.020141,404
1403638605.327829599,1.493178,1.586630,3.080408,403
1403638605.377829552,1.501568,2.946206,4.448664,403
1403638605.427829504,1.477428,2.432890,3.911448,400
1403638605.477829456,1.456358,2.443400,3.900368,396
1403638605.527829409,1.510178,3.789406,5.300604,396
1403638605.577829599,1.621250,2.428280,4.050660,396
1403638605.627829552,1.622520,2.760274,4.383724,396
1403638605.677829504,1.426467,1.251166,2.679143,395
1403638605.727829456,1.476688,2.656752,4.134330,395
1403638605.777829409,1.426247,2.722933,4.149980,395
1403638605.827829599,1.361676,1.596670,2.959216,395
1403638605.877829552,1.451258,3.638104,5.090182,395
1403638605.927829504,1.389567,1.553139,2.943756,392
1403638605.977829456,1.371027,2.917525,4.289582,391
1403638606.027829409,1.314686,2.305258,3.621164,388
1403638606.077829599,1.639450,2.362378,4.002388,382
1403638606.127829552,1.469368,3.717415,5.187613,413
1403638606.177829504,1.665130,3.157299,4.823639,407
1403638606.227829456,1.450398,2.714873,4.166411,397
1403638606.277829409,1.507148,1.438308,2.946396,392
1403638606.327829599,1.446138,2.739863,4.187051,390
1403638606.377829552,1.661571,2.940366,4.603017,382
1403638606.427829504,1.763231,1.362987,3.127558,375
1403638606.477829456,1.656291,3.731365,5.390166,414
1403638606.527829409,1.645670,1.868972,3.516082,397
1403638606.577829599,1.617790,3.165599,4.784369,386
1403638606.627829552,1.633140,2.103306,3.737936,377
1403638606.677829504,1.833873,3.805276,5.639789,354
1403638606.727829456,1.761232,5.162053,6.925355,384
1403638606.777829409,1.543359,2.523731,4.068700,368
1403638606.827829599,1.733072,2.823694,4.558076,353
1403638606.877829552,1.579079,1.065823,2.647012,387
1403638606.927829504,1.385667,4.375703,5.762880,377
1403638606.977829456,1.778322,3.738325,5.517987,349
1403638607.027829409,1.521699,3.718115,5.241034,390
1403638607.077829599,1.563549,3.978109,5.542968,376
1403638607.127829552,1.604120,1.506248,3.111108,366
1403638607.177829504,1.455998,3.422851,4.879509,358
1403638607.227829456,1.696930,1.735492,3.434022,349
1403638607.277829409,1.543969,5.307695,6.852284,379
1403638607.327829599,1.657330,2.725793,4.384923,351
1403638607.377829552,1.485888,1.608610,3.095518,379
1403638607.427829504,1.360226,5.718250,7.079606,376
1403638607.477829456,1.416347,1.170794,2.588101,371
1403638607.527829409,1.487958,1.629040,3.118668,370
1403638607.577829599,1.659960,4.263352,5.923953,368
1403638607.627829552,1.527209,3.473792,5.002151,398
1403638607.677829504,1.600290,2.671922,4.274272,396
1403638607.727829456,1.471838,1.906763,3.379371,390
1403638607.777829409,1.504529,2.678942,4.184601,390
1403638607.827829599,1.481758,4.085300,5.568828,376
1403638607.877829552,1.464788,3.407222,4.873080,372
1403638607.927829504,1.710591,3.834667,5.546978,365
1403638607.977829456,1.633700,2.455000,4.089800,387
1403638608.027829409,1.556459,2.988877,4.546176,383
