timestamp,tracking_ms,estimator_ms,total_ms,observations
1403715305.062143087,1.264175,3.855327,5.120052,361
1403715305.112143040,1.426967,2.146906,3.574733,361
1403715305.162142992,1.259666,3.293559,4.553925,361
1403715305.212142944,1.355347,1.655330,3.011217,361
1403715305.262142897,1.287486,1.991564,3.279620,361
1403715305.312143087,1.312586,1.689101,3.002317,361
1403715305.362143040,1.204575,3.354360,4.559405,361
1403715305.412142992,1.714241,3.567443,5.282514,360
1403715305.462142944,1.539208,4.040769,5.580837,399
1403715305.512142897,1.641790,1.720391,3.362861,399
1403715305.562143087,1.602299,1.965484,3.568863,398
1403715305.612143040,1.437608,3.616144,5.054412,397
1403715305.662142992,1.437047,3.104518,4.542085,394
1403715305.712142944,1.588809,1.781492,3.371671,392
1403715305.762142897,1.503608,3.287370,4.791688,391
1403715305.812143087,1.523559,1.715671,3.239990,390
1403715305.862143040,1.571059,1.721391,3.293130,384
1403715305.912142992,1.514878,1.674450,3.189698,384
1403715305.962142944,1.561419,3.743545,5.305514,384
1403715306.012142897,1.606910,4.820248,6.428388,382
1403715306.062143087,1.479388,4.270512,5.750890,380
1403715306.112143040,1.432468,1.592419,3.025797,379
1403715306.162142992,1.485968,1.921733,3.408611,378
1403715306.212142944,1.434737,3.833587,5.269144,378
1403715306.262142897,1.531059,3.373871,4.905600,377
1403715306.312143087,1.571629,2.004184,3.576823,377
1403715306.362143040,1.329806,3.259710,4.590486,375
1403715306.412142992,1.542229,1.852013,3.395012,373
1403715306.462142944,1.507569,1.431897,2.940046,373
1403715306.512142897,1.459738,1.399656,2.859964,373
1403715306.562143087,1.237375,3.916288,5.154363,373
1403715306.612143040,1.650840,4.502244,6.153895,370
1403715306.662142992,1.623739,3.977409,5.604388,364
1403715306.712142944,1.953654,1.855803,3.810307,358
1403715306.762142897,1.527499,1.910633,3.438702,391
1403715306.812143087,1.531729,3.292500,4.824969,387
1403715306.862143040,1.480788,3.411901,4.893399,375
1403715306.912142992,1.890573,2.248918,4.140601,353
1403715306.962142944,1.440067,3.284480,4.725447,392
1403715307.012142897,1.507489,2.239847,3.748366,355
1403715307.062143087,1.955004,2.279257,4.235041,322
1403715307.112143040,1.432488,1.240405,2.673703,375
1403715307.162142992,1.280196,4.142680,5.423336,370
1403715307.212142944,1.393447,3.852207,5.246584,361
1403715307.262142897,1.401647,3.038877,4.441414,352
1403715307.312143087,1.665830,2.615851,4.282471,346
1403715307.362143040,1.428928,2.242697,3.672475,384
1403715307.412142992,1.537859,2.537870,4.076539,372
1403715307.462142944,1.513278,3.620314,5.134192,358
1403715307.512142897,1.881903,2.714223,4.597026,345
1403715307.562143087,1.838252,2.919666,4.759508,375
1403715307.612143040,1.496948,2.376339,3.873847,364
1403715307.662142992,1.400097,4.452484,5.853191,354
1403715307.712142944,1.817102,1.811622,3.629924,333
1403715307.762142897,1.639730,1.755451,3.395891,376
1403715307.812143087,1.466598,4.699067,6.166235,362
1403715307.862143040,1.707560,2.976486,4.684836,344
1403715307.912142992,1.527349,3.358200,4.886139,379
1403715307.962142944,1.463858,1.949314,3.413972,372
1403715308.012142897,1.405287,2.639492,4.045539,369
1403715308.062143087,1.327636,2.785034,4.113300,361
1403715308.112143040,1.336206,2.722283,4.059359,361
1403715308.162142992,1.282176,2.085295,3.368501,356
1403715308.212142944,1.357006,1.816792,3.174628,347
1403715308.262142897,1.583879,5.382616,6.967145,345
1403715308.312143087,1.409527,4.161780,5.572487,375
1403715308.362143040,1.651940,1.414237,3.066897,361
1403715308.412142992,1.784581,3.477313,5.262754,347
1403715308.462142944,1.509578,3.804756,5.315014,383
1403715308.512142897,1.448118,3.975368,5.424026,378
1403715308.562143087,1.522159,1.629229,3.152268,375
1403715308.612143040,1.405307,1.978234,3.384241,374
1403715308.662142992,1.364777,2.659502,4.024929,374
1403715308.712142944,1.607780,2.590401,4.200121,373
1403715308.762142897,1.485288,2.309198,3.795886,373
1403715308.812143087,1.315206,2.015085,3.330821,373
1403715308.862143040,1.535388,3.870547,5.406515,373
1403715308.912142992,1.392597,3.949047,5.342664,372
1403715308.962142944,1.308626,1.583409,2.892635,372
1403715309.012142897,1.488698,3.889107,5.378435,372
1403715309.062143087,1.350916,3.414892,4.766758,371
1403715309.112143040,1.467788,2.755793,4.224141,370
1403715309.162142992,1.535409,2.105295,3.641504,367
1403715309.212142944,1.577359,2.076465,3.654124,365
1403715309.262142897,1.430997,1.627340,3.058867,357
1403715309.312143087,1.357196,2.584952,3.942798,354
1403715309.362143040,1.384907,2.313008,3.698515,351
1403715309.412142992,1.311656,2.073345,3.386001,351
1403715309.462142944,1.278625,3.976688,5.256033,351
1403715309.512142897,1.444227,3.749696,5.194833,351
1403715309.562143087,1.435648,1.377986,2.814194,349
1403715309.612143040,1.202595,3.861867,5.064922,348
1403715309.662142992,1.737631,3.779696,5.518107,346
1403715309.712142944,1.403137,3.220120,4.623927,384
1403715309.762142897,1.245005,1.843383,3.089338,383
1403715309.812143087,1.307726,2.166646,3.475342,382
1403715309.862143040,1.433177,2.546701,3.980498,382
1403715309.912142992,1.630230,2.607252,4.238402,382
1403715309.962142944,1.360407,1.881053,3.243310,381
1403715310.012142897,1.387567,2.088565,3.476612,379
1403715310.062143087,1.569949,4.064100,5.634899,374
1403715310.112143040,1.430797,3.860857,5.292514,367
1403715310.162142992,1.539359,1.768251,3.308820,352
1403715310.212142944,1.638219,3.904308,5.543617,339
1403715310.262142897,1.459947,4.596306,6.057194,355
1403715310.312143087,1.614480,3.328230,4.943460,349
1403715310.362143040,1.299176,1.131194,2.431080,344
1403715310.412142992,1.685611,1.297815,2.984086,330
1403715310.462142944,1.330186,2.939886,4.270642,357
1403715310.512142897,1.427337,2.725994,4.154011,342
1403715310.562143087,1.715181,2.160996,3.877527,326
1403715310.612143040,1.496888,1.287026,2.784434,353
1403715310.662142992,1.434408,5.283044,6.718232,341
1403715310.712142944,1.273825,3.313360,4.588205,333
1403715310.762142897,1.268375,1.514458,2.783573,330
1403715310.812143087,1.446098,4.818508,6.265326,328
1403715310.862143040,1.518969,4.110450,5.630909,362
1403715310.912142992,1.432867,2.728523,4.162120,362
1403715310.962142944,1.406807,1.610269,3.018046,361
1403715311.012142897,1.380397,3.282060,4.663137,358
1403715311.062143087,1.241075,1.548599,2.790344,353
1403715311.112143040,1.350066,1.355667,2.706533,351
1403715311.162142992,1.434497,3.694205,5.129902,351
1403715311.212142944,1.479088,1.751912,3.231730,346
1403715311.262142897,1.192144,4.097440,5.290234,341
1403715311.312143087,1.532448,2.720123,4.253901,336
1403715311.362143040,1.699350,1.726431,3.426321,329
1403715311.412142992,1.413697,5.359835,6.774172,365
1403715311.462142944,1.410347,3.838077,5.249794,362
1403715311.512142897,1.487658,2.441619,3.929957,357
1403715311.562143087,1.308326,1.597349,2.906635,356
1403715311.612143040,1.323746,3.116298,4.440704,353
1403715311.662142992,1.490579,1.610119,3.101398,349
1403715311.712142944,1.224075,1.534319,2.758984,343
1403715311.762142897,1.361057,3.531223,4.892960,341
1403715311.812143087,1.488498,2.025785,3.515023,335
1403715311.862143040,1.518459,3.261759,4.781288,333
1403715311.912142992,1.555529,2.893525,4.450024,330
1403715311.962142944,1.524218,3.682025,5.206983,326
1403715312.012142897,1.509039,4.311232,5.821921,359
1403715312.062143087,1.467268,4.406503,5.874881,350
1403715312.112143040,1.386097,2.327828,3.714535,347
1403715312.162142992,1.646210,1.379306,3.026416,338
1403715312.212142944,1.576639,3.020386,4.597685,367
1403715312.262142897,1.626650,1.192004,2.819274,359
1403715312.312143087,1.535959,1.345116,2.881725,351
1403715312.362143040,1.452178,2.930926,4.383814,330
1403715312.412142992,1.766331,1.815422,3.582303,320
1403715312.462142944,1.420758,3.930857,5.352275,348
1403715312.512142897,1.397537,2.740253,4.138380,336
1403715312.562143087,1.894423,4.586675,6.481898,325
1403715312.612143040,1.576719,4.037049,5.615408,363
1403715312.662142992,1.418518,3.653104,5.072642,344
1403715312.712142944,1.462838,1.957844,3.421352,329
1403715312.762142897,1.602900,3.129588,4.733118,336
1403715312.812143087,1.526618,2.577541,4.104899,341
1403715312.862143040,1.557689,1.719750,3.278029,327
1403715312.912142992,1.404027,1.524568,2.929345,331
1403715312.962142944,1.300765,1.963314,3.264819,324
1403715313.012142897,1.669641,3.326740,4.997131,315
