# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403636869.851807355880737,0.00218,0.00021,0.00038,0.00265,0.00000,0.00131,0.00672
1403636869.901809930801392,0.00259,0.00014,0.00047,0.00234,0.00000,0.00172,0.00725
1403636869.951812505722046,0.00218,0.00014,0.00269,0.00197,0.00000,0.00115,0.00813
1403636870.001814842224121,0.00202,0.00011,0.00091,0.00187,0.00027,0.00117,0.00635
1403636870.051818609237671,0.00248,0.00009,0.00305,0.00189,0.00132,0.00092,0.00975
1403636870.101817846298218,0.00206,0.00010,0.00038,0.00231,0.00000,0.00129,0.00614
1403636870.151815891265869,0.00304,0.00014,0.00059,0.00168,0.00000,0.00107,0.00653
1403636870.201811790466309,0.00212,0.00013,0.00047,0.00138,0.00095,0.00110,0.00615
1403636870.251806974411011,0.00258,0.00012,0.00063,0.00104,0.00094,0.00115,0.00647
1403636870.301803827285767,0.00251,0.00013,0.00030,0.00104,0.00032,0.00112,0.00542
1403636870.351801156997681,0.00228,0.00012,0.00034,0.00073,0.00150,0.00094,0.00591
1403636870.401799440383911,0.00280,0.00011,0.00030,0.00108,0.00000,0.00095,0.00524
1403636870.451795101165771,0.00230,0.00011,0.00030,0.00095,0.00429,0.00091,0.00886
1403636870.501794338226318,0.00253,0.00012,0.00078,0.00129,0.00000,0.00097,0.00570
1403636870.551790237426758,0.00198,0.00012,0.00029,0.00126,0.00270,0.00093,0.00728
1403636870.601789951324463,0.00194,0.00012,0.00036,0.00113,0.00009,0.00106,0.00469
1403636870.651787042617798,0.00239,0.00012,0.00126,0.00100,0.00036,0.00100,0.00613
1403636870.701783657073975,0.00203,0.00013,0.00064,0.00104,0.00207,0.00118,0.00709
1403636870.751777887344360,0.00237,0.00014,0.00056,0.00135,0.00040,0.00113,0.00596
1403636870.801774740219116,0.00198,0.00012,0.00013,0.00133,0.00000,0.00096,0.00452
1403636870.851767063140869,0.00254,0.00009,0.00017,0.00134,0.00130,0.00103,0.00646
1403636870.901761293411255,0.00217,0.00012,0.00005,0.00135,0.00503,0.00122,0.00994
1403636870.951758861541748,0.00225,0.00011,0.00058,0.00220,0.00201,0.00115,0.00831
1403636871.001757383346558,0.00210,0.00013,0.00106,0.00223,0.00023,0.00109,0.00684
1403636871.051748752593994,0.00218,0.00009,0.00370,0.00219,0.00106,0.00109,0.01032
1403636871.101742267608643,0.00208,0.00011,0.00034,0.00248,0.00000,0.00104,0.00606
1403636871.151737928390503,0.00212,0.00012,0.00001,0.00254,0.00044,0.00102,0.00625
1403636871.201736688613892,0.00227,0.00010,0.00355,0.00260,0.00017,0.00136,0.01005
1403636871.251737833023071,0.00215,0.00015,0.00001,0.00259,0.00079,0.00130,0.00699
