timestamp,tracking_ms,estimator_ms,total_ms,observations
1403638159.395097017,1.484408,2.685063,4.170381,376
1403638159.445096970,1.537149,4.498695,6.036554,367
1403638159.495096922,1.843513,1.694091,3.538864,358
1403638159.545097113,1.662840,3.643855,5.307315,385
1403638159.595097065,1.558809,4.005049,5.564568,371
1403638159.645097017,1.548479,2.055095,3.605304,357
1403638159.695096970,1.678721,1.308636,2.988047,344
1403638159.745096922,1.330637,4.903310,6.234587,381
1403638159.795097113,1.475278,3.384402,4.860480,368
1403638159.845097065,1.750601,1.829703,3.580964,365
1403638159.895097017,1.407977,3.191440,4.600297,362
1403638159.945096970,1.386267,1.675681,3.062628,355
1403638159.995096922,1.487438,2.560862,4.048860,350
1403638160.045097113,1.803102,3.341911,5.145963,347
1403638160.095097065,2.054305,3.661395,5.716410,335
1403638160.145097017,1.799133,2.835064,4.634907,384
1403638160.195096970,2.054015,3.149709,5.204494,359
1403638160.245096922,1.548859,2.257318,3.807197,371
1403638160.295097113,1.741211,4.557616,6.299497,353
1403638160.345097065,1.483789,2.938736,4.423295,389
1403638160.395097017,1.539149,3.583704,5.124043,385
1403638160.445096970,1.387267,1.770882,3.158839,381
1403638160.495096922,1.323066,3.454683,4.778499,376
1403638160.545097113,1.721422,1.689711,3.412263,368
1403638160.595097065,1.532999,3.505603,5.039252,404
1403638160.645097017,1.408458,2.986156,4.396064,398
1403638160.695096970,1.671011,3.060807,4.732728,391
1403638160.745096922,1.688201,3.253030,4.941891,383
1403638160.795097113,2.008185,3.838577,5.847942,378
1403638160.845097065,2.201278,1.666190,3.868518,365
1403638160.895097017,1.640310,4.923891,6.564831,385
1403638160.945096970,1.538639,2.717043,4.256523,379
1403638160.995096922,1.805142,3.563294,5.369176,368
1403638161.045097113,1.531998,2.246818,3.779676,377
