timestamp,tracking_ms,estimator_ms,total_ms,observations
1598870234.061950207,1.195510,0.057381,1.253161,400
1598870234.094832659,1.212220,0.059271,1.271761,400
1598870234.129085541,1.034959,0.058191,1.093400,400
1598870234.162994146,1.187031,0.063470,1.250731,400
1598870234.195469141,1.226691,0.057640,1.284611,400
1598870234.228577614,1.003808,0.057911,1.061969,400
1598870234.262475491,1.195450,0.057881,1.253561,400
1598870234.295563936,1.224880,0.059281,1.284371,400
1598870234.328972340,1.022829,0.058240,1.081349,400
1598870234.362773657,1.222550,0.062751,1.285561,400
1598870234.396279335,1.227351,0.060310,1.287951,400
1598870234.429081678,1.010658,0.057971,1.068949,400
1598870234.462428093,1.190920,0.058140,1.249310,400
1598870234.495597124,1.209281,0.058890,1.268421,400
1598870234.529436827,1.026799,0.057980,1.085049,400
1598870234.563565254,1.204930,0.060130,1.265520,400
1598870234.595103979,1.224171,0.058310,1.282741,400
1598870234.629015207,1.029659,0.057720,1.087659,400
1598870234.663490534,1.192340,0.059041,1.251651,400
1598870234.696719170,1.239490,0.058381,1.298121,400
1598870234.728651762,1.021998,0.058271,1.080539,400
1598870234.761944532,1.197480,0.059741,1.257561,400
1598870234.795848131,1.213861,0.058340,1.272511,400
1598870234.829430580,1.041849,0.058340,1.100439,400
1598870234.862989187,1.179440,0.059261,1.238961,400
1598870234.895802736,1.224610,0.058221,1.283101,400
1598870234.929602385,1.035519,0.058171,1.093950,400
1598870234.962099075,1.194430,0.059511,1.254171,400
1598870234.995443821,1.210271,0.062780,1.273301,400
1598870235.030035257,1.021989,0.057960,1.080189,400
1598870235.062546015,1.192280,0.059201,1.251711,400
1598870235.095618248,1.202510,0.058131,1.260911,400
1598870235.129305363,1.052889,0.058020,1.111159,400
1598870235.163189650,1.201581,0.059180,1.261031,400
1598870235.194858789,1.223591,0.057760,1.281611,400
1598870235.231148720,1.031318,0.062501,1.094069,400
1598870235.263095856,1.194270,0.058721,1.253271,400
1598870235.294950962,1.231080,0.058351,1.289671,400
1598870235.328079224,1.025579,0.058531,1.084390,400
1598870235.362542391,1.192070,0.057960,1.250300,400
1598870235.395689964,1.204090,0.059310,1.263650,400
1598870235.429548979,1.038299,0.058281,1.096830,400
1598870235.463129044,1.204900,0.059261,1.264431,400
1598870235.494572639,1.218541,0.058420,1.277241,400
1598870235.529105425,1.026388,0.058621,1.085269,400
1598870235.563342571,1.205880,0.059101,1.265271,400
1598870235.596274614,1.197780,0.061950,1.259980,400
1598870235.629336357,1.017909,0.058620,1.076939,400
1598870235.662359476,1.168779,0.058331,1.227370,400
1598870235.695811272,1.210930,0.059791,1.270971,400
1598870235.731035948,1.028759,0.059750,1.088799,400
1598870235.763170242,1.172460,0.058090,1.230830,400
1598870235.794831753,1.223040,0.058511,1.281841,400
1598870235.829182148,1.039159,0.059590,1.099039,400
1598870235.862924576,1.191530,0.057991,1.249801,400
1598870235.896658421,1.218670,0.058641,1.277561,400
1598870235.928642750,1.033529,0.059091,1.092870,400
1598870235.970008612,1.183130,0.058681,1.242141,400
1598870235.994799852,1.244670,0.058581,1.303521,400
1598870236.028428316,1.017109,0.059460,1.076869,400
1598870236.061803341,1.186880,0.057971,1.245141,400
1598870236.095641851,1.207270,0.058081,1.265631,400
1598870236.129046679,1.026188,0.060131,1.086599,400
1598870236.162568331,1.194861,0.058170,1.253281,400
1598870236.195218325,1.219120,0.058401,1.277771,400
1598870236.230211973,1.030189,0.058051,1.088490,400
1598870236.262103796,1.184780,0.058970,1.243980,400
1598870236.295458794,1.222330,0.058131,1.280741,400
1598870236.335350275,1.035759,0.059170,1.095209,400
1598870236.366894007,1.180980,0.059241,1.240451,400
1598870236.397829533,1.225380,0.059381,1.285051,400
1598870236.429137468,1.033339,0.058270,1.091849,400
1598870236.461579323,1.190670,0.059601,1.250541,400
1598870236.495348215,1.223190,0.058601,1.282051,400
1598870236.527245760,1.019219,0.058671,1.078170,400
1598870236.561932087,1.204291,0.065890,1.270471,400
1598870236.595562458,1.206960,0.057510,1.264770,400
1598870236.636978626,1.023089,0.059230,1.082559,400
1598870236.662481308,1.188511,0.059050,1.247811,400
1598870236.695853710,1.200610,0.058561,1.259451,400
1598870236.729931831,1.018989,0.059361,1.078620,400
1598870236.762588739,1.182300,0.059771,1.242341,400
1598870236.796469212,1.212411,0.066160,1.278891,400
1598870236.830717087,1.027709,0.056100,1.084199,400
1598870236.862948895,1.193950,0.059941,1.254211,400
1598870236.896433115,1.221010,0.058981,1.280281,400
1598870236.930637836,1.058439,0.057560,1.116289,400
1598870236.962887287,1.206790,0.058831,1.265951,400
1598870236.995079041,1.209011,0.062000,1.271431,400
1598870237.029443741,1.027019,0.054820,1.082319,400
1598870237.063416243,1.170890,0.053430,1.224570,400
1598870237.096289873,1.228231,0.063171,1.291652,400
1598870237.128668547,1.052929,0.057060,1.110489,400
1598870237.162327766,1.185420,0.062771,1.248501,400
1598870237.195809126,1.211230,0.061581,1.273091,400
1598870237.228973866,1.032499,0.056751,1.089540,400
1598870237.262033224,1.189420,0.062141,1.251851,400
1598870237.296042681,1.482003,0.061371,1.543654,400
1598870237.329574585,1.027949,0.070591,1.098810,400
1598870237.361137152,1.193310,0.066541,1.260581,400
1598870237.395694971,1.207840,0.065360,1.273520,400
1598870237.430743933,1.018959,0.063961,1.083200,400
1598870237.461522341,1.188491,0.062880,1.251701,400
1598870237.494989634,1.228520,0.063171,1.292181,400
1598870237.529526949,1.027618,0.062901,1.090789,400
1598870237.563358068,1.201460,0.063691,1.265541,400
1598870237.596842051,1.208911,0.061431,1.270662,400
1598870237.630000830,1.057089,0.064710,1.122099,400
1598870237.662631035,1.185720,0.062311,1.248331,400
1598870237.694180012,1.236571,0.060771,1.297642,400
1598870237.729260206,1.032339,0.060351,1.092980,400
1598870237.762221336,1.191090,0.061700,1.253070,400
1598870237.795802116,1.209150,0.059981,1.269471,400
1598870237.829294205,1.027669,0.060090,1.088029,400
1598870237.861126900,1.205260,0.060981,1.266531,400
1598870237.896371603,1.231931,0.062080,1.294261,400
1598870237.930598021,1.069329,0.060471,1.130060,400
1598870237.961796761,1.199021,0.059160,1.258471,400
1598870238.000889540,1.240391,0.061210,1.301871,400
1598870238.028645277,1.044329,0.058911,1.103580,400
1598870238.061302662,1.185600,0.060690,1.246560,400
1598870238.094780445,1.231421,0.060010,1.291701,400
1598870238.129317999,1.047209,0.060301,1.107760,400
1598870238.162985563,1.212480,0.059680,1.272440,400
1598870238.195672989,1.224541,0.059800,1.284581,400
1598870238.229923964,1.042619,0.060421,1.103340,400
1598870238.262411356,1.180560,0.059931,1.240821,400
1598870238.295644045,1.233800,0.067101,1.301361,400
1598870238.328936338,1.025529,0.061600,1.087459,400
1598870238.362323523,1.192221,0.059950,1.252431,400
1598870238.395551443,1.242960,0.059881,1.303101,400
1598870238.429784536,1.049439,0.060000,1.109759,400
1598870238.463276625,1.206171,0.060170,1.266601,400
1598870238.495590210,1.214960,0.071371,1.286651,400
1598870238.530168056,1.118549,0.069081,1.188120,400
1598870238.563436747,1.197790,0.064231,1.262381,400
1598870238.596675873,1.234651,0.063921,1.298842,400
1598870238.630454302,1.106109,0.063851,1.170220,400
1598870238.662161827,1.201880,0.062861,1.265001,400
1598870238.697161674,1.268871,0.061601,1.330742,400
1598870238.729599714,1.203960,0.103431,1.307671,400
1598870238.763649464,1.222701,0.081130,1.304161,400
1598870238.796561480,1.249180,0.077581,1.327011,400
1598870238.829592943,1.172760,0.082391,1.255421,400
1598870238.862321854,1.178660,0.077550,1.256500,400
1598870238.895602942,1.220441,0.077870,1.298611,400
1598870238.929116249,1.117619,0.084411,1.202290,400
1598870238.962278366,1.213021,0.078490,1.291781,400
1598870238.996422768,1.213110,0.076241,1.289651,400
1598870239.029402494,1.184770,0.091340,1.276641,400
1598870239.062233686,1.211461,0.078240,1.289971,400
1598870239.095053434,1.222611,0.078410,1.301301,400
1598870239.128870249,1.186710,7.734227,8.921197,400
1598870239.161453009,1.525653,10.695892,12.222305,400
1598870239.196336031,1.734805,34.339134,36.074709,400
1598870239.230382681,1.349542,59.306658,60.658100,400
1598870239.261919737,1.404512,81.815011,83.222754,400
1598870239.295762777,1.620084,196.283133,197.906747,400
1598870239.329347610,1.534464,286.657988,288.195792,400
1598870239.364640474,1.557713,325.331781,326.892954,400
1598870239.395615578,1.518393,337.064761,338.586514,400
1598870239.429664373,1.460262,328.309856,329.773438,400
1598870239.462850094,1.428692,333.139717,334.571709,400
1598870239.496378183,1.551954,331.947787,333.503301,400
